 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0019:    0.00000    0.00000    0.00000   14.08886   27.88055   25.78921   18.05464    0.00000   14.10495    0.00000   12.90572    0.00000    0.00000    0.00000    0.00000   18.68628    0.00000    0.00000    0.00000   17.73679    0.00000    0.00000    0.00000    0.00000    0.00000   31.75530    0.00000    0.00000   31.12994   27.44304    0.00000    0.00000
 Epoch 0020:    0.00000    0.00000    0.00000   14.04437   27.71918   25.87303   18.00811    0.00000   14.08235    0.00000   12.85400    0.00000    0.00000    0.00000    0.00000   18.62897    0.00000    0.00000    0.00000   17.58050    0.00000    0.00000    0.00000    0.00000    0.00000   32.01399    0.00000    0.00000   30.87417   27.42495    0.00000    0.00000
 Epoch 0021:    0.00000    0.00000    0.00000   13.98886   27.27838   25.93389   18.06630    0.00000   14.18667    0.00000   12.83532    0.00000    0.00000    0.00000    0.00000   18.64671    0.00000    0.00000    0.00000   17.37712    0.00000    0.00000    0.00000    0.00000    0.00000   32.48493    0.00000    0.00000   30.72912   27.32771    0.00000    0.00000
 Epoch 0022:    0.00000    0.00000    0.00000   14.00016   27.23511   25.96785   18.00949    0.00000   14.17165    0.00000   12.85819    0.00000    0.00000    0.00000    0.00000   18.64931    0.00000    0.00000    0.00000   17.19335    0.00000    0.00000    0.00000    0.00000    0.00000   32.88901    0.00000    0.00000   30.57858   27.16759    0.00000    0.00000
 Epoch 0023:    0.00000    0.00000    0.00000   14.14390   26.91541   26.02569   18.01883    0.00000   14.23507    0.00000   12.88813    0.00000    0.00000    0.00000    0.00000   18.69592    0.00000    0.00000    0.00000   17.16455    0.00000    0.00000    0.00000    0.00000    0.00000   33.26121    0.00000    0.00000   30.41937   27.05814    0.00000    0.00000
 Epoch 0024:    0.00000    0.00000    0.00000   14.20638   26.90536   26.02279   17.88603    0.00000   14.25384    0.00000   12.92832    0.00000    0.00000    0.00000    0.00000   18.71958    0.00000    0.00000    0.00000   17.12789    0.00000    0.00000    0.00000    0.00000    0.00000   33.94637    0.00000    0.00000   30.54935   26.87744    0.00000    0.00000
 Epoch 0025:    0.00000    0.00000    0.00000   14.27982   26.42360   26.04134   17.78487    0.00000   14.32329    0.00000   12.95365    0.00000    0.00000    0.00000    0.00000   18.67052    0.00000    0.00000    0.00000   17.08904    0.00000    0.00000    0.00000    0.00000    0.00000   34.33704    0.00000    0.00000   30.44378   26.73559    0.00000    0.00000
 Epoch 0026:    0.00000    0.00000    0.00000   14.34972   26.07391   26.08210   17.72089    0.00000   14.36679    0.00000   12.95551    0.00000    0.00000    0.00000    0.00000   18.72849    0.00000    0.00000    0.00000   17.03996    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.33208   26.65008    0.00000    0.00000
 Epoch 0027:    0.00000    0.00000    0.00000   14.35748   25.78153   26.13076   17.60960    0.00000   14.36981    0.00000   12.99637    0.00000    0.00000    0.00000    0.00000   18.59330    0.00000    0.00000    0.00000   16.93182    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.25686   26.51429    0.00000    0.00000
 Epoch 0028:    0.00000    0.00000    0.00000   14.31114   25.50404   26.13683   17.47858    0.00000   14.36240    0.00000   12.95945    0.00000    0.00000    0.00000    0.00000   18.51741    0.00000    0.00000    0.00000   16.82130    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.06225   26.32138    0.00000    0.00000
 Epoch 0029:    0.00000    0.00000    0.00000   14.29755   25.39985   26.20771   17.35576    0.00000   14.35296    0.00000   12.97559    0.00000    0.00000    0.00000    0.00000   18.43222    0.00000    0.00000    0.00000   16.74342    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.09330   26.13009    0.00000    0.00000
 Epoch 0030:    0.00000    0.00000    0.00000   14.34767   25.23952   26.28323   17.21716    0.00000   14.38043    0.00000   12.99467    0.00000    0.00000    0.00000    0.00000   18.38289    0.00000    0.00000    0.00000   16.61808    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.22236   25.95524    0.00000    0.00000
 Epoch 0031:    0.00000    0.00000    0.00000   14.36975   25.09516   26.32704   17.08393    0.00000   14.34554    0.00000   12.98518    0.00000    0.00000    0.00000    0.00000   18.26085    0.00000    0.00000    0.00000   16.56671    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.22172   25.78395    0.00000    0.00000
 Epoch 0032:    0.00000    0.00000    0.00000   14.40719   24.91520   26.39071   16.97399    0.00000   14.33886    0.00000   12.99749    0.00000    0.00000    0.00000    0.00000   18.17105    0.00000    0.00000    0.00000   16.53180    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.25748   25.62388    0.00000    0.00000
 Epoch 0033:    0.00000    0.00000    0.00000   14.49974   25.10782   26.54053   16.97838    0.00000   14.39026    0.00000   13.07301    0.00000    0.00000    0.00000    0.00000   18.21926    0.00000    0.00000    0.00000   16.53543    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.09044   25.55822    0.00000    0.00000
 Epoch 0034:    0.00000    0.00000    0.00000   14.62047   24.87379   26.65207   16.96698    0.00000   14.42815    0.00000   13.12317    0.00000    0.00000    0.00000    0.00000   18.19315    0.00000    0.00000    0.00000   16.50222    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.09065   25.48746    0.00000    0.00000
 Epoch 0035:    0.00000    0.00000    0.00000   14.68884   24.60435   26.74800   16.92997    0.00000   14.41109    0.00000   13.12776    0.00000    0.00000    0.00000    0.00000   18.20554    0.00000    0.00000    0.00000   16.44644    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   29.88018   25.38809    0.00000    0.00000
 Epoch 0036:    0.00000    0.00000    0.00000   14.83869   24.42151   26.90001   16.92215    0.00000   14.45515    0.00000   13.14800    0.00000    0.00000    0.00000    0.00000   18.26860    0.00000    0.00000    0.00000   16.42322    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.03668   25.31199    0.00000    0.00000
 Epoch 0037:    0.00000    0.00000    0.00000   15.00313   24.25225   27.00122   16.86590    0.00000   14.47156    0.00000   13.20553    0.00000    0.00000    0.00000    0.00000   18.33616    0.00000    0.00000    0.00000   16.34781    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.06462   25.20958    0.00000    0.00000
 Epoch 0038:    0.00000    0.00000    0.00000   15.10608   24.00769   27.13298   16.84311    0.00000   14.52194    0.00000   13.26246    0.00000    0.00000    0.00000    0.00000   18.36638    0.00000    0.00000    0.00000   16.32728    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   30.01506   25.16940    0.00000    0.00000
