 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0019:    0.00000    0.00000    0.00000    0.00000   83.30376    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   86.52998    0.00000   42.00148    0.00000    0.00000   35.44590    0.00000    0.00000    0.00000    0.00000   58.31284   32.50078    0.00000    0.00000    0.00000    0.00000   72.80923    0.00000    0.00000    0.00000
 Epoch 0020:    0.00000    0.00000    0.00000    0.00000   84.24592    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   86.81727    0.00000   42.75913    0.00000    0.00000   35.66550    0.00000    0.00000    0.00000    0.00000   58.85218   32.50430    0.00000    0.00000    0.00000    0.00000   73.42738    0.00000    0.00000    0.00000
 Epoch 0021:    0.00000    0.00000    0.00000    0.00000   84.95009    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   87.05203    0.00000   43.56658    0.00000    0.00000   35.97089    0.00000    0.00000    0.00000    0.00000   59.41386   32.51164    0.00000    0.00000    0.00000    0.00000   74.06885    0.00000    0.00000    0.00000
 Epoch 0022:    0.00000    0.00000    0.00000    0.00000   85.78051    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   87.28310    0.00000   44.51433    0.00000    0.00000   36.30533    0.00000    0.00000    0.00000    0.00000   59.86125   32.57015    0.00000    0.00000    0.00000    0.00000   74.65410    0.00000    0.00000    0.00000
 Epoch 0023:    0.00000    0.00000    0.00000    0.00000   86.36335    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   87.56017    0.00000   45.38314    0.00000    0.00000   36.55152    0.00000    0.00000    0.00000    0.00000   60.10367   32.70155    0.00000    0.00000    0.00000    0.00000   75.28104    0.00000    0.00000    0.00000
 Epoch 0024:    0.00000    0.00000    0.00000    0.00000   86.89000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   87.83406    0.00000   45.95312    0.00000    0.00000   36.82708    0.00000    0.00000    0.00000    0.00000   60.04233   32.81244    0.00000    0.00000    0.00000    0.00000   75.97359    0.00000    0.00000    0.00000
 Epoch 0025:    0.00000    0.00000    0.00000    0.00000   87.32385    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   88.16703    0.00000   46.39992    0.00000    0.00000   37.04044    0.00000    0.00000    0.00000    0.00000   59.69863   32.85916    0.00000    0.00000    0.00000    0.00000   76.60043    0.00000    0.00000    0.00000
 Epoch 0026:    0.00000    0.00000    0.00000    0.00000   87.83000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   88.43234    0.00000   46.57449    0.00000    0.00000   37.25749    0.00000    0.00000    0.00000    0.00000   59.19905   32.95885    0.00000    0.00000    0.00000    0.00000   77.33021    0.00000    0.00000    0.00000
 Epoch 0027:    0.00000    0.00000    0.00000    0.00000   88.40762    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   88.62740    0.00000   46.80495    0.00000    0.00000   37.48498    0.00000    0.00000    0.00000    0.00000   58.73470   32.97146    0.00000    0.00000    0.00000    0.00000   78.04850    0.00000    0.00000    0.00000
 Epoch 0028:    0.00000    0.00000    0.00000    0.00000   88.98976    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   88.85546    0.00000   46.77973    0.00000    0.00000   37.66879    0.00000    0.00000    0.00000    0.00000   58.29510   32.95440    0.00000    0.00000    0.00000    0.00000   78.61953    0.00000    0.00000    0.00000
