 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0018:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2076     0.0000     0.0000     0.0000     0.0000     0.0000     0.3879     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0702     0.0970     0.0000     0.0156     0.0472     0.0000     0.0570    -0.0697
 Epoch 0019:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1462     0.0000     0.0000     0.0000     0.0000     0.0000     0.3096     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0358     0.1228     0.0000     0.1560     0.0894     0.0000     0.0610    -0.0670
 Epoch 0020:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0961     0.0000     0.0000     0.0000     0.0000     0.0000     0.2948     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0366     0.1373     0.0000     0.0153    -0.0403     0.0000     0.0150    -0.0644
 Epoch 0021:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0240     0.0000     0.0000     0.0000     0.0000     0.0000     0.3772     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1458     0.1187     0.0000    -0.0026     0.0451     0.0000     0.0654    -0.0542
 Epoch 0022:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1472     0.0000     0.0000     0.0000     0.0000     0.0000     0.3604     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0184     0.1745     0.0000    -0.0290     0.1096     0.0000     0.0952    -0.0600
 Epoch 0023:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0767     0.0000     0.0000     0.0000     0.0000     0.0000     0.4077     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0290     0.1456     0.0000     0.0684     0.0880     0.0000     0.1307    -0.0537
 Epoch 0024:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0373     0.0000     0.0000     0.0000     0.0000     0.0000     0.3906     0.0000    -0.0424     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2678     0.0597     0.0000     0.0660    -0.0035     0.0000     0.0687    -0.0190
 Epoch 0025:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0470     0.0000     0.0000     0.0000     0.0000     0.0000     0.2700     0.0000     0.2125     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1073     0.1688     0.0000     0.1287     0.1014     0.0000     0.1151    -0.0325
 Epoch 0026:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0932     0.0000     0.0000     0.0000     0.0000     0.0000     0.3876     0.0000     0.1412     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0185     0.2336     0.0000     0.0067     0.0558     0.0000     0.1910    -0.0075
 Epoch 0027:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0318     0.0000     0.0000     0.0000     0.0000     0.0000     0.2700     0.0000    -0.0272     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1899     0.1707     0.0000    -0.0249     0.0324     0.0000     0.0842    -0.0805
 Epoch 0028:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0573     0.0000     0.0000     0.0000     0.0000     0.0000     0.2585     0.0000    -0.2501     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1513     0.1580     0.0000     0.0934     0.1033     0.0000     0.0926    -0.0331
 Epoch 0029:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0540     0.0000     0.0000     0.0000     0.0000     0.0000     0.2505     0.0000     0.2252     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1517     0.0928     0.0000     0.0989    -0.0336     0.0000     0.1045    -0.1171
 Epoch 0030:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0633     0.0000     0.0000     0.0000     0.0000     0.0000     0.3168     0.0000     0.0236     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0198     0.2086     0.0000     0.0741     0.0100     0.0000     0.1348    -0.0473
 Epoch 0031:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1155     0.0000     0.0000     0.0000     0.0000     0.0000     0.3258     0.0000    -0.0487     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0299     0.1177     0.0000     0.0594     0.0679     0.0000     0.1123    -0.0383
 Epoch 0032:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0062     0.0000     0.0000     0.0000     0.0000     0.0000     0.2686     0.0000    -0.0751     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0080     0.0908    -0.1117    -0.0066     0.0514     0.0000     0.0438    -0.0610
 Epoch 0033:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0609     0.0000     0.0000     0.0000     0.0000     0.0000     0.4344     0.0000     0.2081     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0231     0.1216    -0.1374     0.0400     0.0417     0.0000     0.0309    -0.0179
 Epoch 0034:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0076     0.0000     0.0000     0.0000     0.0000     0.0000     0.4522     0.0000     0.0483     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0621     0.0767    -0.0997     0.0625     0.0611     0.0000     0.1476    -0.0661
 Epoch 0035:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0908     0.0000     0.0000     0.0000     0.0000     0.0000     0.3865     0.0000     0.0100     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0235     0.1937    -0.0760     0.1098     0.0841     0.0000     0.1205    -0.0579
 Epoch 0036:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0591     0.0000     0.0000     0.0000     0.0000     0.0000     0.2848     0.0000    -0.0375     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0652     0.1638    -0.2372    -0.0367     0.0075     0.0000     0.0814    -0.0973
 Epoch 0037:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0582     0.0000     0.0000     0.0000     0.0000     0.0000     0.3042     0.0000     0.0710     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1045     0.1370    -0.1033     0.0598     0.0176     0.0000     0.1390    -0.0743
 Epoch 0038:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2394     0.0000     0.0000     0.0000     0.0000     0.0000     0.1673     0.0000    -0.0805     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2263     0.0542    -0.1729    -0.0014     0.0687     0.0000     0.1480    -0.0560
 Epoch 0039:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1606     0.0000     0.0000     0.0000     0.0000     0.0000     0.2060     0.0000    -0.0450     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0567     0.1287    -0.1860     0.0083     0.0135     0.0000    -0.0044    -0.0981
 Epoch 0040:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2101     0.0000     0.0000     0.0000     0.0000     0.0000     0.1784     0.0000     0.2302     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0502     0.1934    -0.1228     0.0489     0.0037     0.0000     0.0823    -0.0717
 Epoch 0041:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0899     0.0000     0.0000     0.0000     0.0000     0.0000     0.2417     0.0000    -0.0072     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.2411     0.1163    -0.1322     0.0440     0.0985     0.0000     0.0368    -0.0333
 Epoch 0042:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2287     0.0000     0.0000     0.0000     0.0000     0.0000     0.3035     0.0000     0.0360     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0441     0.0318    -0.1790     0.0527    -0.0002     0.0000     0.1269    -0.0478
