 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0016:    0.00000  159.12480    0.00000    0.00000    0.00000    0.00000   16.65976   37.50459   46.41475    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   82.58674    0.00000    0.00000    0.00000    0.00000  131.47475    0.00000    0.00000    0.00000    0.00000    0.00000   39.09036    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0017:    0.00000  157.83829    0.00000    0.00000    0.00000    0.00000   16.48456   37.40403   46.30438    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   83.64096    0.00000    0.00000    0.00000    0.00000  130.78472    0.00000    0.00000    0.00000    0.00000    0.00000   39.32929    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0018:    0.00000  157.00238    0.00000    0.00000    0.00000    0.00000   16.25472   37.24393   46.27686    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   84.62644    0.00000    0.00000    0.00000    0.00000  129.88654    0.00000    0.00000    0.00000    0.00000    0.00000   39.44694    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0019:    0.00000  156.12873    0.00000    0.00000    0.00000    0.00000   16.07373   37.04107   46.05675    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   85.47791    0.00000    0.00000    0.00000    0.00000  129.12521    0.00000    0.00000    0.00000    0.00000    0.00000   39.51733    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0020:    0.00000  155.15940    0.00000    0.00000    0.00000    0.00000   15.93329   36.92658   45.88945    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   86.24537    0.00000    0.00000    0.00000    0.00000  128.54090    0.00000    0.00000    0.00000    0.00000    0.00000   39.31925    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0021:    0.00000  154.18936    0.00000    0.00000    0.00000    0.00000   16.05841   36.82520   45.68417    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   87.36489    0.00000    0.00000    0.00000    0.00000  128.03347    0.00000    0.00000    0.00000    0.00000    0.00000   39.49639    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0022:    0.00000  153.02225    0.00000    0.00000    0.00000    0.00000   16.24846   36.68029   45.68116    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   87.97998    0.00000    0.00000    0.00000    0.00000  127.39760    0.00000    0.00000    0.00000    0.00000    0.00000   39.58790    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0023:    0.00000  151.87403    0.00000    0.00000    0.00000    0.00000   16.34929   36.52656   45.74338    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   88.59228    0.00000    0.00000    0.00000    0.00000  126.84666    0.00000    0.00000    0.00000    0.00000    0.00000   39.76831    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0024:    0.00000  151.00554    0.00000    0.00000    0.00000    0.00000   16.36874   36.32905   45.60834    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   88.90216    0.00000    0.00000    0.00000    0.00000  126.19379    0.00000    0.00000    0.00000    0.00000    0.00000   40.01347    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0025:    0.00000  150.17355    0.00000    0.00000    0.00000    0.00000   16.53409   35.93875   45.31820    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   89.27827    0.00000    0.00000    0.00000    0.00000  125.57966    0.00000    0.00000    0.00000    0.00000    0.00000   40.31503    0.00000    0.00000    0.00000    0.00000    0.00000
