       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   99.946153   85.696472   63.487566  129.154096  119.800600  159.517421  158.942589   78.971764  170.310765  100.900941  129.788415  120.409012  120.339156  145.399987  115.313881   43.398863  196.842822  113.001236  192.593555  128.895074   69.476751  141.951364  111.602205  115.264310  112.110883   48.442114   93.900619   85.966698  110.469683  161.764296   53.105407  101.098501
   99.910982   85.554357   63.382342  128.874887  119.818988  159.795918  158.538859   79.038386  170.274261  101.009750  129.904644  120.420301  120.398697  145.365690  115.331193   43.330381  196.854381  113.005206  192.682082  128.966819   69.169692  141.892386  111.628673  115.265959  112.172288   48.477731   93.914661   86.161224  110.465618  162.256298   53.444246  101.161041
   99.875417   85.409998   63.279043  128.590862  119.837413  160.076609  158.142098   79.102782  170.237514  101.117941  130.021551  120.431208  120.458878  145.332036  115.348591   43.262700  196.866917  113.009121  192.769249  129.039016   68.857589  141.833892  111.654996  115.267631  112.233269   48.514405   93.928045   86.354528  110.461624  162.753491   53.782374  101.223142
   99.839445   85.263353   63.177629  128.301933  119.855876  160.359504  157.752183   79.165017  170.200515  101.225510  130.139137  120.441736  120.519706  145.299027  115.366075   43.195821  196.880427  113.012981  192.855061  129.111666   68.540352  141.775885  111.681177  115.269326  112.293822   48.552139   93.940772   86.546616  110.457703  163.255874   54.119760  101.284806
   99.803059   85.114377   63.078061  128.008010  119.874378  160.644615  157.368993   79.225152  170.163254  101.332455  130.257401  120.451889  120.581187  145.266664  115.383644   43.129748  196.894909  113.016787  192.939523  129.184771   68.217890  141.718366  111.707214  115.271043  112.353945   48.590936   93.952847   86.737498  110.453857  163.763442   54.456371  101.346036
   99.766247   84.963026   62.980303  127.709003  119.892919  160.931949  156.992407   79.283247  170.125723  101.438775  130.376346  120.461668  120.643329  145.234949  115.401300   43.064482  196.910361  113.020538  193.022641  129.258331   67.890111  141.661339  111.733108  115.272784  112.413634   48.630800   93.964273   86.927182  110.450089  164.276185   54.792175  101.406834
   99.728999   84.809254   62.884316  127.404822  119.911500  161.221516  156.622306   79.339358  170.087912  101.544467  130.495972  120.471079  120.706137  145.203886  115.419041   43.000026  196.926780  113.024235  193.104419  129.332347   67.556923  141.604807  111.758860  115.274548  112.472887   48.671733   93.975050   87.115676  110.446400  164.794090   55.127140  101.467203
   99.691305   84.653015   62.790065  127.095372  119.930124  161.513323  156.258572   79.393540  170.049810  101.649530  130.616281  120.480123  120.769618  145.173475  115.436869   42.936383  196.944163  113.027880  193.184864  129.406820   67.218230  141.548772  111.784470  115.276335  112.531701   48.713740   93.985184   87.302989  110.442792  165.317143   55.461236  101.527145
   99.653154   84.494260   62.697515  126.780561  119.948789  161.807379  155.901089   79.445843  170.011410  101.753962  130.737273  120.488805  120.833779  145.143719  115.454784   42.873554  196.962509  113.031472  193.263979  129.481750   66.873937  141.493238  111.809938  115.278146  112.590073   48.756822   93.994676   87.489128  110.439268  165.845321   55.794434  101.586664
   99.614536   84.332942   62.606630  126.460293  119.967499  162.103690  155.549742   79.496318  169.972701  101.857762  130.858950  120.497127  120.898627  145.114620  115.472786   42.811543  196.981816  113.035011  193.341770  129.557138   66.523949  141.438206  111.835266  115.279982  112.648000   48.800984   94.003529   87.674102  110.435829  166.378601   56.126702  101.645762
   99.575440   84.169011   62.517377  126.134473  119.986253  162.402262  155.204417   79.545011  169.933673  101.960928  130.981314  120.505094  120.964168  145.086180  115.490875   42.750351  197.002081  113.038499  193.418243  129.632985   66.168168  141.383680  111.860453  115.281842  112.705480   48.846229   94.011746   87.857920  110.432478  166.916952   56.458014  101.704441
   99.535854   84.002416   62.429724  125.803003  120.005052  162.703102  154.865001   79.591967  169.894316  102.063458  131.104368  120.512708  121.030409  145.058401  115.509051   42.689982  197.023302  113.041936  193.493402  129.709291   65.806495  141.329662  111.885501  115.283727  112.762510   48.892559   94.019329   88.040590  110.429217  167.460343   56.788339  101.762705
   99.495768   83.833104   62.343637  125.465786  120.023898  163.006214  154.531385   79.637229  169.854621  102.165352  131.228112  120.519973  121.097356  145.031286  115.527316   42.630437  197.045477  113.045321  193.567254  129.786056   65.438833  141.276154  111.910409  115.285637  112.819087   48.939979   94.026280   88.222121  110.426048  168.008734   57.117652  101.820556
   99.455170   83.661023   62.259085  125.122723  120.042793  163.311603  154.203460   79.680840  169.814577  102.266609  131.352549  120.526893  121.165016  145.004835  115.545667   42.571719  197.068605  113.048657  193.639802  129.863281   65.065080  141.223160  111.935178  115.287573  112.875211   48.988491   94.032603   88.402520  110.422973  168.562083   57.445923  101.877998
   99.414050   83.486119   62.176036  124.773714  120.061735  163.619273  153.881118   79.722837  169.774173  102.367228  131.477682  120.533471  121.233396  144.979051  115.564108   42.513830  197.092684  113.051942  193.711053  129.940966   64.685137  141.170681  111.959808  115.289534  112.930878   49.038099   94.038301   88.581798  110.419995  169.120343   57.773128  101.935034
   99.372395   83.308336   62.094461  124.418659  120.080728  163.929225  153.564254   79.763259  169.733401  102.467207  131.603513  120.539710  121.302503  144.953936  115.582636   42.456773  197.117711  113.055178  193.781011  130.019110   64.298903  141.118719  111.984301  115.291521  112.986086   49.088805   94.043374   88.759962  110.417116  169.683460   58.099240  101.991665
   99.330193   83.127618   62.014330  124.057458  120.099772  164.241463  153.252764   79.802142  169.692249  102.566547  131.730045  120.545615  121.372344  144.929493  115.601253   42.400550  197.143686  113.058365  193.849682  130.097713   63.906276  141.067278  112.008655  115.293534  113.040834   49.140614   94.047826   88.937022  110.414339  170.251378   58.424234  102.047896
